Date,Open,High,Low,Close,Adj Close,Volume
2014-11-13,13500.000000,13590.000000,13049.799805,13181.799805,12930.916016,11311
2014-11-14,13350.000000,14080.000000,13250.000000,14001.500000,13735.015625,19219
2014-11-17,14000.000000,14053.000000,13775.000000,13832.799805,13569.527344,4961
2014-11-18,13832.799805,14150.000000,13832.799805,14066.299805,13798.582031,3555
2014-11-19,14150.000000,14965.000000,14107.200195,14737.799805,14457.301758,14565
2014-11-20,14800.000000,15145.000000,14403.900391,14645.299805,14366.562500,10798
2014-11-21,14763.200195,14811.599609,14452.000000,14515.000000,14238.742188,7154
2014-11-24,14749.000000,14799.900391,14480.000000,14615.200195,14337.036133,4481
2014-11-25,14614.799805,14639.200195,14189.700195,14295.900391,14023.812500,2813
2014-11-26,14258.000000,14450.000000,14165.000000,14277.299805,14005.565430,2808
2014-11-27,14350.000000,14415.000000,14267.500000,14350.799805,14077.666992,3062
2014-11-28,14228.599609,14598.000000,14228.599609,14516.799805,14240.507813,3089
2014-12-01,14530.000000,14719.000000,14400.099609,14513.200195,14236.977539,3523
2014-12-02,14451.099609,14544.900391,14308.500000,14349.900391,14076.784180,2439
2014-12-03,14599.000000,15375.000000,14599.000000,15249.799805,14959.557617,11872
2014-12-04,15598.000000,15773.299805,15220.000000,15416.099609,15122.692383,12507
2014-12-05,15462.000000,15608.799805,15160.400391,15218.799805,14929.146484,4692
2014-12-08,15315.000000,15420.000000,14885.799805,14969.799805,14684.885742,3397
2014-12-09,14884.500000,14949.000000,14231.700195,14367.099609,14093.656250,4896
2014-12-10,14360.000000,14507.400391,14202.000000,14389.500000,14115.630859,3939
2014-12-11,14388.700195,14388.700195,14020.000000,14061.000000,13793.381836,4413
2014-12-12,14060.200195,14253.700195,13946.500000,14029.500000,13762.481445,3356
2014-12-15,13988.700195,14310.000000,13772.000000,14203.700195,13933.367188,3933
2014-12-16,14132.000000,14160.299805,13868.500000,14057.299805,13789.752930,2787
2014-12-17,14048.700195,14108.799805,13725.000000,13881.700195,13617.496094,4896
2014-12-18,13850.000000,14580.000000,13850.000000,14439.200195,14164.384766,3503
2014-12-19,14600.000000,14800.000000,14511.000000,14607.599609,14329.579102,3765
2014-12-22,14611.500000,14800.000000,14508.000000,14748.500000,14467.797852,3071
2014-12-23,14750.000000,15000.000000,14693.799805,14803.799805,14522.046875,2701
2014-12-24,14808.000000,15008.400391,14745.000000,14859.299805,14576.489258,2411
2014-12-26,14850.000000,15200.099609,14850.000000,15112.599609,14824.967773,1915
2014-12-29,15190.000000,15420.000000,15190.000000,15359.200195,15066.875000,2078
2014-12-30,15337.500000,15444.000000,15267.299805,15353.799805,15061.578125,1730
2014-12-31,15268.000000,15268.000000,14950.000000,15103.500000,14816.041992,3384
2015-01-01,14975.200195,15350.000000,14975.200195,15239.200195,14949.158203,3910
2015-01-02,15402.000000,15460.000000,14978.000000,15065.500000,14778.764648,3481
2015-01-05,14990.000000,15245.000000,14990.000000,15133.500000,14845.470703,2963
2015-01-06,15000.000000,15000.000000,14655.000000,14753.099609,14472.309570,2395
2015-01-07,14610.000000,15000.000000,14610.000000,14945.500000,14661.048828,2465
2015-01-08,15082.000000,15141.700195,14800.000000,14877.799805,14594.636719,3519
2015-01-09,14900.000000,14978.000000,14560.000000,14727.099609,14446.804688,1934
2015-01-12,14742.000000,15150.000000,14600.000000,14871.799805,14588.750000,4050
2015-01-13,14823.799805,14950.000000,14700.000000,14800.700195,14519.005859,1883
2015-01-14,14848.200195,14940.000000,14711.200195,14831.200195,14548.923828,2125
2015-01-15,15059.700195,15270.000000,14842.599609,15122.599609,14834.778320,3354
2015-01-16,15119.000000,15387.799805,15016.000000,15330.500000,15038.720703,2428
2015-01-19,15425.000000,15580.000000,15354.700195,15466.099609,15171.739258,2170
2015-01-20,15507.799805,15582.000000,15410.000000,15468.799805,15174.388672,1432
2015-01-21,15568.000000,15568.000000,15250.000000,15360.799805,15068.444336,2360
2015-01-22,15370.099609,15393.700195,15230.000000,15286.299805,14995.361328,1676
2015-01-23,15362.000000,15407.500000,15125.000000,15186.099609,14897.069336,2161
2015-01-27,15262.000000,16184.000000,15100.000000,16086.299805,15780.136719,8933
2015-01-28,16125.000000,16450.699219,16000.000000,16340.599609,16029.596680,5296
2015-01-29,16400.500000,16649.000000,16320.200195,16455.900391,16142.704102,5540
2015-01-30,16486.000000,16650.000000,16041.000000,16303.500000,15993.202148,3195
2015-02-02,16397.000000,16895.000000,16388.000000,16589.599609,16273.858398,6562
2015-02-03,16550.000000,16700.000000,16229.000000,16320.099609,16009.485352,2870
2015-02-04,16323.500000,16386.699219,15819.000000,15927.700195,15624.555664,2426
2015-02-05,15863.000000,16080.000000,15750.000000,15813.799805,15512.822266,3094
2015-02-06,15876.900391,15960.299805,15520.099609,15584.500000,15287.885742,2652
2015-02-09,15639.000000,15639.000000,15049.000000,15113.900391,14826.245117,4583
2015-02-10,15049.099609,15520.000000,14777.000000,15188.500000,14899.422852,4853
2015-02-11,15293.900391,16200.000000,15281.000000,16134.599609,15827.516602,7928
2015-02-12,16201.000000,16600.000000,16074.099609,16407.199219,16094.927734,7293
2015-02-13,16550.000000,16876.300781,15406.500000,16242.000000,15932.872070,15253
2015-02-16,16660.000000,16880.000000,15989.700195,16109.500000,15802.894531,8643
2015-02-18,16302.000000,17012.699219,16302.000000,16938.000000,16615.628906,9899
2015-02-19,17082.000000,17200.000000,16517.000000,16678.400391,16360.966797,7046
2015-02-20,16580.500000,16800.000000,16350.000000,16373.000000,16061.379883,2949
2015-02-23,16399.000000,16417.000000,15930.200195,16004.900391,15700.286133,4926
2015-02-24,16000.000000,16047.500000,15701.000000,15813.299805,15512.331055,6077
2015-02-25,15781.200195,16021.200195,15500.000000,15612.700195,15315.550781,9465
2015-02-26,15500.000000,15675.000000,15100.000000,15213.799805,14924.241211,6144
2015-02-27,15235.200195,15838.700195,15235.200195,15808.000000,15507.132813,23975
2015-02-28,null,null,null,null,null,null
2015-03-02,16510.000000,16699.000000,16160.000000,16515.800781,16201.461914,8516
2015-03-03,16392.000000,16392.000000,15682.299805,15891.299805,15588.847656,12789
2015-03-04,15301.000000,16226.000000,15111.000000,16050.200195,15744.723633,1387658
2015-03-05,16114.000000,16178.000000,15864.400391,15996.000000,15691.554688,5019
2015-03-09,15986.400391,15986.400391,15621.200195,15692.299805,15393.634766,10296
2015-03-10,15660.500000,16112.700195,15660.500000,15963.700195,15659.870117,5766
2015-03-11,16000.000000,16190.000000,15900.000000,16045.799805,15789.863281,5160
2015-03-12,15925.000000,16361.000000,15925.000000,16316.400391,16056.147461,3552
2015-03-13,16285.099609,16350.000000,15810.000000,15879.299805,15626.018555,3384
2015-03-16,15751.099609,15907.900391,15640.000000,15803.200195,15551.132813,3709
2015-03-17,15870.000000,16054.700195,15810.000000,15935.700195,15731.291016,3242
2015-03-18,15925.000000,16205.000000,15900.000000,16043.500000,15837.709961,4284
2015-03-19,16160.200195,16301.000000,16013.000000,16080.000000,15873.740234,3596
2015-03-20,16110.000000,16182.700195,15928.200195,16002.000000,15796.741211,2316
2015-03-23,16100.000000,16129.200195,15800.000000,15843.200195,15639.978516,2152
2015-03-24,15843.200195,15902.200195,15475.000000,15513.700195,15314.704102,4285
2015-03-25,15483.000000,15640.000000,15335.700195,15551.200195,15351.723633,3396
2015-03-26,15500.000000,15725.000000,15351.500000,15584.799805,15384.892578,3827
2015-03-27,15650.000000,15650.000000,15108.700195,15472.000000,15273.540039,4143
2015-03-30,15600.000000,16200.000000,15580.500000,16019.700195,15814.214844,3199
2015-03-31,16147.000000,16147.000000,15816.000000,15890.200195,15686.375000,3514
2015-04-01,15868.000000,16188.799805,15850.000000,16028.400391,15822.802734,4402
2015-04-06,16066.200195,16066.200195,15549.900391,15763.700195,15561.498047,4769
2015-04-07,15701.200195,16039.799805,15701.200195,15950.400391,15745.803711,7444
2015-04-08,16014.000000,16550.000000,15975.000000,16501.000000,16289.340820,6230
2015-04-09,16650.099609,16800.000000,16280.000000,16338.700195,16129.122070,5140
2015-04-10,16273.000000,16439.000000,16134.200195,16206.299805,15998.419922,2762
2015-04-13,16141.000000,16215.000000,15933.299805,16054.099609,15848.172852,2527
2015-04-15,16055.000000,16124.700195,15806.599609,15861.799805,15658.339844,2381
2015-04-16,16299.000000,16350.000000,15750.000000,15837.500000,15634.351563,5858
2015-04-17,15999.900391,15999.900391,15200.000000,15327.200195,15130.596680,3841
2015-04-20,15300.000000,15300.000000,14655.200195,14762.500000,14573.140625,6711
2015-04-21,14762.000000,14943.799805,14163.700195,14320.599609,14136.908203,7310
2015-04-22,14400.000000,14459.900391,14070.000000,14377.299805,14192.880859,4795
2015-04-23,14500.000000,14827.400391,14482.799805,14774.299805,14584.788086,4485
2015-04-24,14901.000000,14901.000000,14487.000000,14710.799805,14522.103516,10420
2015-04-27,14720.000000,15079.500000,13930.000000,14785.000000,14595.351563,8012
2015-04-28,14768.000000,15250.000000,14680.000000,15165.200195,14970.674805,3614
2015-04-29,15200.000000,15434.900391,15146.000000,15228.400391,15033.064453,5616
2015-04-30,15200.000000,15300.000000,15095.000000,15217.799805,15022.599609,3375
2015-05-04,15420.000000,15490.000000,15303.299805,15337.500000,15140.764648,1999
2015-05-05,15431.900391,15711.000000,15293.500000,15552.000000,15352.513672,3192
2015-05-06,15548.500000,15674.799805,15000.000000,15064.700195,14871.463867,4560
2015-05-07,14941.200195,15090.000000,14498.599609,14796.200195,14606.408203,6272
2015-05-08,15185.500000,15865.000000,14740.500000,15789.000000,15586.472656,15633
2015-05-11,15949.000000,16962.099609,15946.000000,16865.300781,16648.966797,23067
2015-05-12,16965.000000,17269.099609,16600.000000,17121.000000,16901.388672,14590
2015-05-13,17349.000000,18327.400391,17349.000000,18062.699219,17831.007813,20236
2015-05-14,18000.000000,18460.000000,17706.800781,18190.199219,17956.871094,13554
2015-05-15,18200.000000,18788.900391,18160.000000,18707.000000,18467.044922,12726
2015-05-18,18700.000000,19150.900391,18305.400391,18618.199219,18379.380859,16066
2015-05-19,18600.000000,18850.000000,18189.000000,18275.800781,18041.375000,24119
2015-05-20,18201.000000,18590.000000,18115.000000,18510.400391,18272.966797,9065
2015-05-21,18568.000000,18568.000000,18312.099609,18428.300781,18191.921875,3972
2015-05-22,18216.000000,18734.400391,18216.000000,18669.800781,18430.322266,4872
2015-05-25,18668.000000,19525.000000,18518.400391,19173.000000,18927.066406,16346
2015-05-26,19284.000000,19368.000000,18795.300781,18945.199219,18702.187500,7458
2015-05-27,18817.500000,18850.000000,18058.000000,18353.800781,18118.375000,9095
2015-05-28,18355.099609,18600.000000,17800.000000,17972.599609,17742.062500,7676
2015-05-29,18083.400391,19200.000000,17800.000000,18713.800781,18473.757813,40885
2015-06-01,18450.000000,18930.000000,18370.000000,18785.199219,18544.240234,11619
2015-06-02,18800.099609,18960.000000,17970.000000,18138.500000,17905.835938,11306
2015-06-03,18100.000000,18439.699219,17944.099609,18209.800781,17976.220703,10241
2015-06-04,17501.199219,17789.400391,16905.000000,17182.300781,16961.902344,1302126
2015-06-05,17238.900391,17450.000000,17062.599609,17390.099609,17167.035156,9671
2015-06-08,17450.000000,17549.400391,17219.599609,17283.599609,17061.902344,6369
2015-06-09,17280.099609,17280.099609,16651.900391,17099.300781,16879.966797,11892
2015-06-10,17190.000000,17677.900391,17150.099609,17612.400391,17386.486328,7461
2015-06-11,17682.000000,17740.000000,17130.000000,17234.300781,17013.236328,6403
2015-06-12,17100.000000,17450.000000,17100.000000,17399.400391,17176.216797,4433
2015-06-15,17665.199219,18120.099609,17629.800781,18043.699219,17812.251953,6306
2015-06-16,18110.000000,18500.000000,18039.800781,18462.800781,18225.976563,10123
2015-06-17,18550.000000,19485.000000,18501.000000,19297.400391,19049.873047,13543
2015-06-18,19397.699219,19482.199219,19301.000000,19482.199219,19232.300781,8933
2015-06-19,19689.900391,20020.000000,19200.000000,19471.199219,19221.439453,13349
2015-06-22,19471.199219,19640.000000,19250.199219,19397.300781,19148.488281,6982
2015-06-23,19450.000000,19469.199219,19190.000000,19275.800781,19028.548828,4287
2015-06-24,19238.000000,19452.000000,19048.500000,19113.599609,18868.427734,5060
2015-06-25,19113.599609,19580.000000,19113.599609,19505.199219,19255.005859,6181
2015-06-26,19582.900391,19668.199219,19421.000000,19526.699219,19276.228516,5539
2015-06-29,19250.000000,19389.500000,19031.000000,19301.699219,19054.115234,3940
2015-06-30,19215.199219,19675.000000,19215.199219,19578.199219,19327.068359,5082
2015-07-01,19750.000000,20475.000000,19692.300781,20338.099609,20077.222656,15482
2015-07-02,20474.000000,21340.000000,20400.000000,21238.699219,20966.267578,15932
2015-07-03,21434.000000,21580.699219,20181.099609,20253.800781,19994.003906,26730
2015-07-06,20188.000000,20530.699219,19904.900391,20359.500000,20098.347656,8044
2015-07-07,20302.199219,20531.599609,20200.000000,20367.199219,20105.947266,4951
2015-07-08,20231.500000,20600.000000,20129.000000,20476.699219,20214.042969,7858
2015-07-09,20570.000000,20701.000000,20500.000000,20650.000000,20385.121094,4487
2015-07-10,20797.000000,20799.199219,20578.599609,20765.800781,20499.437500,4480
2015-07-13,20800.000000,21230.000000,20800.000000,21171.099609,20899.535156,7778
2015-07-14,21170.000000,21171.000000,20701.000000,20761.699219,20495.386719,5111
2015-07-15,20651.199219,20900.000000,20605.099609,20734.300781,20468.339844,4569
2015-07-16,21149.800781,21187.900391,20721.199219,21071.300781,20801.015625,4953
2015-07-17,21100.000000,21158.099609,20922.099609,21084.199219,20813.750000,2888
2015-07-20,21000.000000,21319.699219,21000.000000,21269.400391,20996.576172,11641
2015-07-21,21338.800781,21618.300781,21251.800781,21336.599609,21062.912109,7455
2015-07-22,21409.800781,21432.500000,20755.000000,21164.000000,20892.529297,11832
2015-07-23,20950.000000,21037.400391,20368.000000,20528.800781,20265.476563,16867
2015-07-24,20300.000000,20589.800781,20011.599609,20097.099609,19839.312500,7541
2015-07-27,19960.000000,19960.000000,19241.599609,19343.800781,19095.677734,7400
2015-07-28,19346.199219,19640.000000,19122.599609,19481.900391,19232.003906,5459
2015-07-29,19400.000000,19704.900391,19165.099609,19265.699219,19018.576172,4951
2015-07-30,19360.000000,19538.099609,18920.000000,19057.699219,18813.246094,21509
2015-07-31,19105.000000,19257.000000,18689.000000,19070.099609,18825.484375,12289
2015-08-03,19425.000000,19499.000000,19050.000000,19105.199219,18860.136719,23444
2015-08-04,19175.000000,20280.000000,18957.199219,20158.300781,19899.728516,15763
2015-08-05,20450.199219,20709.900391,20072.199219,20548.000000,20284.429688,8430
2015-08-06,20500.000000,20670.199219,20400.800781,20544.099609,20280.578125,3934
2015-08-07,20550.000000,20755.000000,20433.699219,20615.800781,20351.359375,40056
2015-08-10,20670.000000,20754.599609,20275.000000,20417.199219,20155.306641,2789
2015-08-11,20400.000000,20520.000000,19818.000000,20165.000000,19906.341797,5130
2015-08-12,20199.699219,20199.699219,19737.099609,19871.800781,19616.904297,3993
2015-08-13,19890.000000,20254.400391,19822.000000,19895.199219,19640.001953,3869
2015-08-14,20046.400391,20663.000000,20021.800781,20601.400391,20337.144531,3781
2015-08-17,20614.500000,20749.400391,20350.000000,20671.199219,20406.048828,3763
2015-08-18,20850.000000,21037.500000,20670.900391,20950.599609,20681.863281,4998
2015-08-19,20950.000000,21362.699219,20752.000000,21243.199219,20970.710938,4960
2015-08-20,21240.000000,21578.000000,20980.000000,21042.400391,20772.490234,4752
2015-08-21,20800.000000,20847.199219,20316.099609,20482.099609,20219.375000,14170
2015-08-24,20000.000000,20000.000000,17805.199219,18571.800781,18333.578125,12651
2015-08-25,19099.000000,19174.900391,17910.800781,18844.300781,18602.583984,9078
2015-08-26,18799.000000,19192.099609,18500.000000,18581.699219,18343.351563,5202
2015-08-27,18725.000000,19200.000000,18725.000000,18814.300781,18572.968750,2936
2015-08-28,19250.000000,19250.000000,18550.000000,18903.099609,18660.628906,4023
2015-08-31,18911.400391,19179.000000,18800.000000,18993.300781,18749.671875,18529
2015-09-01,18940.000000,19113.599609,18054.099609,18258.900391,18024.691406,5752
2015-09-02,18632.000000,18715.000000,18240.000000,18342.900391,18107.615234,5801
2015-09-03,18600.000000,18642.800781,18309.500000,18365.199219,18129.628906,3325
2015-09-04,18350.000000,18350.000000,17778.599609,18146.699219,17913.929688,6053
2015-09-07,18150.000000,18233.800781,17334.900391,17449.900391,17226.068359,5295
2015-09-08,17400.000000,17438.000000,16731.800781,17257.599609,17036.234375,10697
2015-09-09,17700.000000,18008.900391,17350.199219,17939.500000,17709.388672,9902
2015-09-10,17939.500000,18699.000000,17490.000000,18472.300781,18235.355469,5898
2015-09-11,18750.000000,19010.199219,18600.000000,18892.199219,18649.867188,5264
2015-09-14,18892.199219,19076.800781,18490.199219,18813.099609,18571.783203,9679
2015-09-15,18800.000000,18950.199219,18480.000000,18557.599609,18319.558594,3792
2015-09-16,18650.000000,18743.800781,17700.000000,17968.300781,17737.820313,6899
2015-09-18,18200.000000,18459.900391,18111.000000,18215.900391,17982.242188,3606
2015-09-21,18290.000000,18550.000000,18215.900391,18459.599609,18222.818359,4390
2015-09-22,18650.000000,18755.599609,18237.300781,18337.900391,18102.677734,4223
2015-09-23,18050.099609,18587.900391,18050.099609,18250.300781,18016.203125,10671
2015-09-24,18400.000000,18400.000000,17703.000000,17761.800781,17533.968750,6922
2015-09-28,17921.599609,17921.599609,17202.699219,17298.599609,17076.708984,5002
2015-09-29,17270.000000,17777.000000,16882.099609,17468.599609,17244.529297,6346
2015-09-30,17650.699219,17825.000000,17182.800781,17791.199219,17562.990234,7573
2015-10-01,18000.000000,18325.000000,17635.900391,18270.599609,18036.242188,9808
2015-10-05,18400.000000,18795.000000,18400.000000,18763.599609,18522.916016,5900
2015-10-06,18855.000000,18900.000000,18601.000000,18670.099609,18430.617188,5221
2015-10-07,18589.500000,18999.000000,18546.099609,18900.400391,18657.962891,16483
2015-10-08,19000.000000,19050.000000,18625.099609,18680.800781,18441.179688,8461
2015-10-09,18695.000000,18835.500000,18255.800781,18319.800781,18084.810547,7261
2015-10-12,18710.000000,18710.000000,17940.000000,17981.099609,17750.455078,4600
2015-10-13,18025.000000,18180.000000,17675.000000,17816.199219,17587.669922,4173
2015-10-14,17910.000000,18273.599609,17800.300781,18169.000000,17935.945313,3592
2015-10-15,18200.000000,18456.099609,18200.000000,18318.800781,18083.824219,3096
2015-10-16,18319.000000,18425.000000,18198.000000,18283.099609,18048.580078,2489
2015-10-19,18380.000000,18380.000000,18121.000000,18249.400391,18015.312500,3373
2015-10-20,18270.199219,18348.400391,18050.000000,18145.800781,17913.042969,2761
2015-10-21,18201.000000,18419.000000,18037.400391,18199.199219,17965.757813,2329
2015-10-23,18300.000000,18362.800781,18110.000000,18144.599609,17911.857422,2374
2015-10-26,18040.099609,18219.800781,17868.000000,17942.699219,17712.544922,2363
2015-10-27,17950.000000,17955.000000,17560.000000,17688.199219,17461.312500,2738
2015-10-28,17688.000000,17700.000000,17288.099609,17385.400391,17162.396484,3922
2015-10-29,17450.000000,17524.099609,17350.300781,17445.199219,17221.429688,2792
2015-10-30,17500.000000,17860.000000,17500.000000,17761.900391,17534.066406,2688
2015-11-02,17980.000000,18049.900391,17840.000000,17971.300781,17740.781250,5426
2015-11-03,18300.000000,18300.000000,17952.900391,18003.199219,17772.271484,2315
2015-11-04,18102.000000,18180.000000,17750.000000,17805.300781,17576.910156,4473
2015-11-05,17760.699219,17967.900391,17550.099609,17693.000000,17466.050781,3434
2015-11-06,17790.000000,17980.000000,16448.199219,16692.800781,16478.681641,17139
2015-11-09,16500.000000,16500.000000,15825.000000,15933.400391,15729.021484,20092
2015-11-10,15950.000000,16114.000000,15630.000000,15876.500000,15672.851563,9650
2015-11-13,16080.000000,16080.000000,15550.000000,15616.200195,15415.889648,4138
2015-11-16,15616.000000,15689.799805,15032.500000,15294.799805,15098.611328,6827
2015-11-17,15434.700195,15540.000000,15310.000000,15490.000000,15291.308594,4034
2015-11-18,15600.000000,15960.000000,15485.200195,15875.799805,15672.159180,6970
2015-11-19,15891.200195,16200.000000,15891.200195,16165.599609,15958.241211,4127
2015-11-20,16220.400391,16459.099609,16004.000000,16408.900391,16198.421875,3648
2015-11-23,16498.599609,16800.000000,16246.000000,16757.099609,16542.156250,6210
2015-11-24,16789.900391,16789.900391,16602.000000,16649.300781,16435.738281,2899
2015-11-26,16744.000000,16744.000000,16267.000000,16514.300781,16302.471680,5065
2015-11-27,16645.000000,17053.900391,16510.000000,16567.900391,16355.381836,6244
2015-11-30,16651.000000,16850.000000,16538.199219,16723.400391,16508.890625,8585
2015-12-01,16890.000000,16890.000000,16191.000000,16232.200195,16023.988281,8027
2015-12-02,16400.000000,16496.800781,16098.900391,16343.799805,16134.157227,4378
2015-12-03,16448.000000,16728.000000,16253.400391,16644.199219,16430.705078,5990
2015-12-04,16551.000000,16680.000000,16369.099609,16415.199219,16204.640625,3024
2015-12-07,16504.199219,16504.199219,16192.599609,16227.799805,16019.644531,2544
2015-12-08,16299.799805,16520.000000,16159.099609,16326.000000,16116.583984,2607
2015-12-09,16308.000000,16383.000000,15670.000000,15723.799805,15522.109375,4140
2015-12-10,15810.900391,16091.500000,15753.200195,16032.000000,15826.357422,2582
2015-12-11,16020.000000,16040.000000,15465.500000,15561.799805,15362.186523,5573
2015-12-14,15480.000000,15480.000000,15107.000000,15365.200195,15168.109375,6454
2015-12-15,15400.000000,15860.000000,15300.000000,15793.700195,15591.113281,3674
2015-12-16,16039.900391,16266.000000,15950.500000,16048.400391,15842.546875,3328
2015-12-17,16180.299805,16340.000000,15993.500000,16235.700195,16027.444336,3427
2015-12-18,16211.000000,16277.500000,15850.000000,16175.900391,15968.410156,2542
2015-12-21,16175.000000,16304.000000,15954.000000,16030.500000,15824.875977,4013
2015-12-22,16100.000000,16188.799805,16038.200195,16084.500000,15878.183594,1452
2015-12-23,16175.099609,16237.799805,16028.700195,16195.299805,15987.561523,2093
2015-12-24,16274.500000,16305.400391,16117.000000,16184.500000,15976.899414,1784
2015-12-28,16172.000000,16625.000000,16172.000000,16575.099609,16362.488281,2269
2015-12-29,16649.000000,16724.699219,16521.099609,16664.199219,16450.447266,1731
2015-12-30,16720.000000,16720.000000,16450.000000,16527.300781,16315.303711,1905
2015-12-31,16640.699219,16904.599609,16551.000000,16855.199219,16638.998047,3033
2016-01-01,16900.000000,17690.199219,16770.900391,17365.199219,17142.453125,6951
2016-01-04,17698.000000,17974.400391,17444.000000,17506.199219,17281.646484,6648
2016-01-05,17530.000000,17766.900391,17125.000000,17169.500000,16949.265625,4391
2016-01-06,17337.800781,17630.599609,17232.800781,17550.199219,17325.080078,8331
2016-01-07,17444.000000,17444.000000,16944.900391,17066.300781,16847.388672,3567
2016-01-08,17200.000000,17448.800781,17144.800781,17222.800781,17001.882813,5945
2016-01-11,17200.000000,17400.000000,16899.000000,17257.199219,17035.839844,2416
2016-01-12,17353.000000,17388.900391,17000.000000,17048.900391,16830.212891,1609
2016-01-13,17215.099609,17228.699219,16651.000000,17067.400391,16848.474609,7775
2016-01-14,16888.000000,17054.699219,16763.099609,16997.900391,16779.865234,2118
2016-01-15,16997.000000,17160.699219,16105.000000,16297.799805,16088.747070,2320
2016-01-18,16300.000000,16300.000000,15300.000000,15453.900391,15255.672852,4302
2016-01-19,15461.000000,15899.000000,14817.799805,15794.000000,15591.409180,5730
2016-01-20,15500.000000,15729.799805,15053.000000,15551.500000,15352.019531,5123
2016-01-21,15701.000000,15919.700195,15462.799805,15556.000000,15356.461914,6261
2016-01-22,15857.400391,16580.000000,15699.200195,16464.900391,16253.704102,6305
2016-01-25,16666.000000,16765.000000,16352.099609,16426.099609,16215.400391,2155
2016-01-27,16400.000000,16477.099609,16121.000000,16211.000000,16003.060547,2368
2016-01-28,16230.000000,16282.200195,15913.000000,15972.599609,15767.717773,3181
2016-01-29,16039.099609,16663.400391,15860.000000,16546.800781,16334.553711,5162
2016-02-01,16705.099609,17138.000000,16607.199219,17057.099609,16838.306641,6514
2016-02-02,17216.599609,17377.900391,17021.500000,17197.199219,16976.611328,3419
2016-02-03,17005.000000,17217.900391,16657.000000,16773.599609,16558.443359,5246
2016-02-04,16999.900391,17268.699219,16750.000000,16940.699219,16723.398438,5397
2016-02-05,17100.000000,18490.099609,16924.199219,18128.400391,17895.865234,31414
2016-02-08,18350.000000,18877.199219,18242.000000,18374.199219,18138.511719,9529
2016-02-09,18299.000000,18362.400391,17978.000000,18168.800781,17935.748047,4353
2016-02-10,18089.199219,18235.900391,17811.599609,17897.900391,17668.324219,4031
2016-02-11,17745.199219,18021.599609,17558.000000,17626.900391,17400.798828,3980
2016-02-12,17650.099609,18230.300781,17405.300781,17993.199219,17762.398438,7368
2016-02-15,18136.099609,18885.000000,18136.099609,18754.099609,18513.539063,4787
2016-02-16,18860.000000,18887.900391,18641.000000,18697.699219,18457.861328,8338
2016-02-17,18698.000000,19235.400391,18490.000000,18800.800781,18559.642578,7104
2016-02-18,18888.000000,18999.900391,18524.599609,18721.500000,18481.357422,3447
2016-02-19,18678.800781,18885.099609,18243.800781,18625.400391,18386.492188,14156
2016-02-22,18690.300781,18999.000000,18669.699219,18927.099609,18684.320313,1852
2016-02-23,19005.000000,19195.099609,18900.599609,18968.699219,18725.386719,3168
2016-02-24,18900.000000,19441.199219,18765.000000,19100.599609,18855.593750,3465
2016-02-25,19084.800781,19146.300781,18630.099609,18875.699219,18633.580078,2514
2016-02-26,19019.000000,19149.000000,18794.900391,18857.300781,18615.416016,2623
2016-02-29,18888.000000,19400.000000,18500.000000,18894.800781,18652.435547,5686
2016-03-01,18988.000000,19363.000000,18884.000000,19183.000000,18936.937500,5255
2016-03-02,19400.099609,19989.000000,19200.000000,19274.699219,19027.460938,4078
2016-03-03,19300.099609,19400.000000,19260.099609,19323.199219,19075.339844,2225
2016-03-04,19270.000000,19388.800781,19130.000000,19245.800781,18998.933594,1775
2016-03-08,19174.099609,19950.000000,19151.000000,19860.900391,19606.142578,5950
2016-03-09,19735.000000,20274.400391,19735.000000,19934.199219,19678.500000,23397
2016-03-10,19930.000000,19999.900391,19700.000000,19790.099609,19536.250000,3669
2016-03-11,19799.000000,20113.500000,19761.000000,19996.800781,19740.298828,2591
2016-03-14,20080.000000,20263.300781,19801.000000,19827.599609,19573.267578,5337
2016-03-15,19830.099609,19830.099609,19493.400391,19551.800781,19301.007813,2086
2016-03-16,19589.800781,19589.800781,18640.000000,18702.699219,18462.798828,6569
2016-03-17,18800.000000,18800.000000,17990.300781,18017.699219,17786.583984,7822
2016-03-18,18118.000000,18488.000000,17906.800781,18403.099609,18167.042969,6561
2016-03-21,18475.199219,18584.699219,18179.900391,18372.400391,18136.736328,5265
2016-03-22,18499.800781,18499.800781,18001.000000,18227.400391,18092.068359,3792
2016-03-23,18318.000000,18704.199219,18018.000000,18541.099609,18403.439453,4213
2016-03-28,18581.199219,18649.900391,18325.099609,18408.400391,18271.724609,3347
2016-03-29,18599.900391,18748.900391,18200.000000,18627.800781,18489.496094,7318
2016-03-30,18879.800781,18879.800781,18568.599609,18708.800781,18569.896484,3382
2016-03-31,18621.099609,19367.599609,18579.000000,19139.800781,18997.697266,4180
2016-04-01,19149.699219,19449.900391,18950.000000,19238.500000,19095.664063,8415
2016-04-04,19315.099609,19561.000000,19290.099609,19489.099609,19344.400391,3958
2016-04-05,19400.000000,19405.099609,18690.000000,18746.599609,18607.414063,4935
2016-04-06,18725.000000,19250.000000,18664.500000,19173.199219,19030.845703,3073
2016-04-07,19270.000000,19270.000000,18709.599609,18869.699219,18729.599609,1711
2016-04-08,18868.000000,19300.000000,18825.000000,19178.199219,19035.810547,3069
2016-04-11,19199.000000,19400.000000,19011.000000,19360.900391,19217.154297,3100
